x_0_2,1.0
x_1_2,-0.0
x_2_2,1.0
x_3_2,1.0
x_4_2,1.0
x_5_2,1.0
x_6_2,1.0
x_7_2,1.0
x_8_2,1.0
x_9_2,1.0
x_10_2,1.0
x_11_2,1.0
x_12_2,1.0
x_13_2,1.0
x_14_2,1.0
x_15_2,1.0
x_16_2,1.0
x_17_2,1.0
x_18_2,-0.0
x_19_2,1.0
x_20_2,1.0
x_21_2,1.0
x_22_2,1.0
x_23_2,1.0
x_24_2,1.0
x_25_2,1.0
x_26_2,-0.0
x_27_2,1.0
x_28_2,1.0
x_29_2,-0.0
x_30_2,0.0
x_31_2,-0.0
x_32_2,-0.0
x_33_2,-0.0
x_34_2,-0.0
x_35_2,-0.0
x_36_2,-0.0
x_37_2,-0.0
x_38_2,-0.0
x_39_2,1.0
x_40_2,1.0
x_41_2,1.0
x_42_2,1.0
x_43_2,1.0
x_44_2,1.0
x_45_2,-0.0
x_46_2,-0.0
x_47_2,-0.0
x_48_2,-0.0
x_49_2,-0.0
x_50_2,-0.0
x_51_2,-0.0
x_52_2,-0.0
x_53_2,-0.0
x_54_2,-0.0
x_55_2,-0.0
x_56_2,-0.0
x_57_2,-0.0
x_58_2,-0.0
x_59_2,-0.0
x_60_2,1.0
x_61_2,-0.0
x_62_2,-0.0
x_63_2,1.0
x_64_2,-0.0
x_65_2,-0.0
x_66_2,-0.0
x_67_2,-0.0
x_68_2,-0.0
x_69_2,-0.0
x_70_2,-0.0
x_71_2,-0.0
x_72_2,-0.0
x_73_2,-0.0
x_74_2,-0.0
x_75_2,-0.0
x_76_2,-0.0
x_77_2,-0.0
x_78_2,-0.0
x_79_2,-0.0
x_80_2,-0.0
x_81_2,1.0
x_82_2,-0.0
x_83_2,-0.0
x_84_2,-0.0
x_85_2,-0.0
x_86_2,-0.0
x_87_2,-0.0
x_88_2,-0.0
x_89_2,-0.0
x_90_2,-0.0
x_91_2,-0.0
x_92_2,-0.0
x_93_2,-0.0
x_94_2,-0.0
x_95_2,1.0
x_96_2,1.0
x_97_2,-0.0
x_98_2,1.0
x_99_2,-0.0
x_100_2,-0.0
x_101_2,1.0
x_102_2,1.0
x_103_2,-0.0
x_104_2,1.0
x_105_2,-0.0
x_106_2,-0.0
x_107_2,1.0
x_108_2,1.0
x_109_2,1.0
x_110_2,1.0
x_111_2,1.0
x_112_2,1.0
x_113_2,1.0
x_114_2,1.0
x_115_2,1.0
x_116_2,1.0
x_117_2,-0.0
x_118_2,-0.0
x_119_2,1.0
x_120_2,1.0
x_121_2,1.0
x_122_2,1.0
x_123_2,-0.0
x_124_2,-0.0
x_125_2,1.0
x_126_2,1.0
x_127_2,1.0
x_128_2,1.0
x_129_2,-0.0
x_130_2,1.0
x_131_2,1.0
x_132_2,1.0
x_133_2,1.0
x_134_2,1.0
x_135_2,-0.0
x_136_2,1.0
x_137_2,1.0
x_138_2,1.0
x_139_2,1.0
x_140_2,1.0
x_141_2,1.0
x_142_2,1.0
x_143_2,1.0
x_144_2,1.0
x_145_2,1.0
x_146_2,1.0
x_147_2,1.0
x_148_2,1.0
x_149_2,1.0
x_150_2,1.0
x_151_2,1.0
x_152_2,1.0
x_153_2,1.0
x_154_2,1.0
x_155_2,1.0
x_156_2,1.0
x_157_2,-0.0
x_158_2,-0.0
x_159_2,1.0
x_160_2,1.0
x_161_2,1.0
x_162_2,1.0
x_163_2,1.0
x_164_2,-0.0
x_165_2,1.0
x_166_2,1.0
x_167_2,1.0
x_168_2,1.0
x_169_2,1.0
x_170_2,1.0
x_171_2,1.0
x_172_2,1.0
x_173_2,1.0
x_174_2,1.0
x_175_2,1.0
x_176_2,1.0
x_177_2,1.0
x_178_2,1.0
x_179_2,1.0
x_180_2,1.0
x_181_2,1.0
x_182_2,1.0
x_183_2,1.0
x_184_2,1.0
x_185_2,1.0
x_186_2,1.0
x_187_2,1.0
x_188_2,1.0
x_189_2,1.0
x_190_2,1.0
x_191_2,1.0
x_192_2,1.0
x_193_2,1.0
x_194_2,1.0
x_195_2,1.0
x_196_2,1.0
x_197_2,1.0
x_198_2,1.0
x_199_2,1.0
x_200_2,1.0
x_201_2,1.0
x_202_2,1.0
x_203_2,1.0
x_204_2,1.0
x_205_2,1.0
x_206_2,-0.0
x_207_2,1.0
x_208_2,1.0
x_209_2,1.0
x_210_2,1.0
x_211_2,1.0
x_212_2,1.0
x_213_2,-0.0
x_214_2,1.0
x_215_2,1.0
x_216_2,1.0
x_217_2,1.0
x_218_2,1.0
x_219_2,1.0
x_220_2,-0.0
x_221_2,1.0
x_222_2,1.0
x_223_2,1.0
x_224_2,1.0
x_225_2,1.0
x_226_2,1.0
x_227_2,1.0
x_228_2,0.0
x_229_2,1.0
x_230_2,1.0
x_231_2,1.0
x_232_2,1.0
x_233_2,1.0
x_234_2,1.0
x_235_2,1.0
x_236_2,1.0
x_237_2,1.0
x_238_2,1.0
x_239_2,1.0
x_240_2,1.0
x_241_2,1.0
x_242_2,1.0
x_243_2,1.0
x_244_2,1.0
x_245_2,1.0
x_246_2,1.0
x_247_2,1.0
x_248_2,1.0
x_249_2,1.0
x_250_2,1.0
x_251_2,1.0
x_252_2,1.0
x_253_2,1.0
x_254_2,1.0
x_255_2,1.0
x_256_2,1.0
x_257_2,1.0
x_258_2,1.0
x_259_2,1.0
x_260_2,1.0
x_261_2,1.0
x_262_2,1.0
x_263_2,1.0
x_264_2,1.0
x_265_2,1.0
x_266_2,1.0
x_267_2,1.0
x_268_2,1.0
x_269_2,1.0
x_270_2,1.0
x_271_2,1.0
x_272_2,1.0
x_273_2,1.0
x_274_2,1.0
x_275_2,1.0
x_276_2,1.0
x_277_2,1.0
x_278_2,1.0
x_279_2,-0.0
x_280_2,1.0
x_281_2,1.0
x_282_2,1.0
