x_0_0,-0.0
x_1_0,-0.0
x_2_0,-0.0
x_3_0,-0.0
x_4_0,-0.0
x_5_0,-0.0
x_6_0,-0.0
x_7_0,-0.0
x_8_0,-0.0
x_9_0,-0.0
x_10_0,-0.0
x_11_0,-0.0
x_12_0,-0.0
x_13_0,-0.0
x_14_0,-0.0
x_15_0,-0.0
x_16_0,-0.0
x_17_0,-0.0
x_18_0,-0.0
x_19_0,1.0
x_20_0,-0.0
x_21_0,-0.0
x_22_0,-0.0
x_23_0,-0.0
x_24_0,-0.0
x_25_0,0.0
x_26_0,-0.0
x_27_0,-0.0
x_28_0,-0.0
x_29_0,-0.0
x_30_0,-0.0
x_31_0,-0.0
x_32_0,-0.0
x_33_0,-0.0
x_34_0,-0.0
x_35_0,-0.0
x_36_0,-0.0
x_37_0,-0.0
x_38_0,-0.0
x_39_0,-0.0
x_40_0,0.0
x_41_0,-0.0
x_42_0,-0.0
x_43_0,-0.0
x_44_0,-0.0
x_45_0,-0.0
x_46_0,-0.0
x_47_0,-0.0
x_48_0,-0.0
x_49_0,-0.0
x_50_0,-0.0
x_51_0,-0.0
x_52_0,-0.0
x_53_0,-0.0
x_54_0,-0.0
x_55_0,-0.0
x_56_0,-0.0
x_57_0,-0.0
x_58_0,-0.0
x_59_0,-0.0
x_60_0,-0.0
x_61_0,-0.0
x_62_0,-0.0
x_63_0,1.0
x_64_0,-0.0
x_65_0,-0.0
x_66_0,-0.0
x_67_0,-0.0
x_68_0,-0.0
x_69_0,-0.0
x_70_0,-0.0
x_71_0,-0.0
x_72_0,-0.0
x_73_0,-0.0
x_74_0,-0.0
x_75_0,-0.0
x_76_0,-0.0
x_77_0,-0.0
x_78_0,-0.0
x_79_0,-0.0
x_80_0,-0.0
x_81_0,-0.0
x_82_0,-0.0
x_83_0,-0.0
x_84_0,-0.0
x_85_0,-0.0
x_86_0,-0.0
x_87_0,-0.0
x_88_0,-0.0
x_89_0,-0.0
x_90_0,-0.0
x_91_0,-0.0
x_92_0,-0.0
x_93_0,-0.0
x_94_0,-0.0
x_95_0,-0.0
x_96_0,-0.0
x_97_0,-0.0
x_98_0,-0.0
x_99_0,-0.0
x_100_0,-0.0
x_101_0,1.0
x_102_0,1.0
x_103_0,-0.0
x_104_0,-0.0
x_105_0,-0.0
x_106_0,-0.0
x_107_0,-0.0
x_108_0,-0.0
x_109_0,-0.0
x_110_0,-0.0
x_111_0,-0.0
x_112_0,-0.0
x_113_0,1.0
x_114_0,-0.0
x_115_0,-0.0
x_116_0,-0.0
x_117_0,-0.0
x_118_0,-0.0
x_119_0,-0.0
x_120_0,-0.0
x_121_0,-0.0
x_122_0,1.0
x_123_0,-0.0
x_124_0,-0.0
x_125_0,-0.0
x_126_0,-0.0
x_127_0,-0.0
x_128_0,1.0
x_129_0,-0.0
x_130_0,-0.0
x_131_0,-0.0
x_132_0,-0.0
x_133_0,1.0
x_134_0,1.0
x_135_0,-0.0
x_136_0,-0.0
x_137_0,-0.0
x_138_0,-0.0
x_139_0,-0.0
x_140_0,-0.0
x_141_0,-0.0
x_142_0,-0.0
x_143_0,-0.0
x_144_0,-0.0
x_145_0,-0.0
x_146_0,-0.0
x_147_0,-0.0
x_148_0,-0.0
x_149_0,-0.0
x_150_0,-0.0
x_151_0,1.0
x_152_0,-0.0
x_153_0,-0.0
x_154_0,-0.0
x_155_0,1.0
x_156_0,1.0
x_157_0,0.0
x_158_0,-0.0
x_159_0,-0.0
x_160_0,-0.0
x_161_0,-0.0
x_162_0,1.0
x_163_0,1.0
x_164_0,0.0
x_165_0,0.0
x_166_0,-0.0
x_167_0,-0.0
x_168_0,-0.0
x_169_0,-0.0
x_170_0,0.0
x_171_0,0.0
x_172_0,-0.0
x_173_0,-0.0
x_174_0,-0.0
x_175_0,-0.0
x_176_0,-0.0
x_177_0,0.0
x_178_0,0.0
x_179_0,-0.0
x_180_0,-0.0
x_181_0,-0.0
x_182_0,-0.0
x_183_0,-0.0
x_184_0,-0.0
x_185_0,-0.0
x_186_0,-0.0
x_187_0,-0.0
x_188_0,-0.0
x_189_0,-0.0
x_190_0,-0.0
x_191_0,-0.0
x_192_0,-0.0
x_193_0,1.0
x_194_0,-0.0
x_195_0,1.0
x_196_0,-0.0
x_197_0,1.0
x_198_0,-0.0
x_199_0,-0.0
x_200_0,1.0
x_201_0,1.0
x_202_0,-0.0
x_203_0,-0.0
x_204_0,1.0
x_205_0,1.0
x_206_0,0.0
x_207_0,0.0
x_208_0,-0.0
x_209_0,-0.0
x_210_0,-0.0
x_211_0,1.0
x_212_0,1.0
x_213_0,0.0
x_214_0,0.0
x_215_0,0.0
x_216_0,-0.0
x_217_0,-0.0
x_218_0,-0.0
x_219_0,1.0
x_220_0,0.0
x_221_0,0.0
x_222_0,0.0
x_223_0,0.0
x_224_0,0.0
x_225_0,-0.0
x_226_0,-0.0
x_227_0,-0.0
x_228_0,0.0
x_229_0,0.0
x_230_0,0.0
x_231_0,0.0
x_232_0,0.0
x_233_0,-0.0
x_234_0,-0.0
x_235_0,-0.0
x_236_0,-0.0
x_237_0,0.0
x_238_0,-0.0
x_239_0,-0.0
x_240_0,-0.0
x_241_0,-0.0
x_242_0,-0.0
x_243_0,1.0
x_244_0,-0.0
x_245_0,-0.0
x_246_0,-0.0
x_247_0,-0.0
x_248_0,-0.0
x_249_0,1.0
x_250_0,-0.0
x_251_0,-0.0
x_252_0,-0.0
x_253_0,-0.0
x_254_0,-0.0
x_255_0,1.0
x_256_0,1.0
x_257_0,-0.0
x_258_0,-0.0
x_259_0,-0.0
x_260_0,-0.0
x_261_0,-0.0
x_262_0,1.0
x_263_0,1.0
x_264_0,-0.0
x_265_0,-0.0
x_266_0,-0.0
x_267_0,-0.0
x_268_0,1.0
x_269_0,-0.0
x_270_0,-0.0
x_271_0,-0.0
x_272_0,1.0
x_273_0,1.0
x_274_0,1.0
x_275_0,-0.0
x_276_0,1.0
x_277_0,1.0
x_278_0,1.0
x_279_0,0.0
x_280_0,0.0
x_281_0,-0.0
x_282_0,-0.0
x_283_0,1.0
x_284_0,1.0
x_285_0,1.0
x_286_0,0.0
x_287_0,0.0
x_288_0,0.0
x_289_0,0.0
x_290_0,-0.0
x_291_0,-0.0
x_292_0,1.0
x_293_0,0.0
x_294_0,0.0
x_295_0,0.0
x_296_0,0.0
x_297_0,0.0
x_298_0,0.0
x_299_0,-0.0
x_300_0,-0.0
x_301_0,-0.0
x_302_0,0.0
x_303_0,0.0
x_304_0,0.0
x_305_0,0.0
x_306_0,0.0
x_307_0,0.0
x_308_0,0.0
x_309_0,0.0
x_310_0,-0.0
x_311_0,-0.0
x_312_0,-0.0
x_313_0,0.0
x_314_0,0.0
x_315_0,0.0
x_316_0,0.0
x_317_0,0.0
x_318_0,-0.0
x_319_0,-0.0
x_320_0,-0.0
x_321_0,-0.0
x_322_0,1.0
x_323_0,1.0
x_324_0,1.0
x_325_0,0.0
x_326_0,0.0
x_327_0,0.0
x_328_0,0.0
x_329_0,0.0
x_330_0,-0.0
x_331_0,-0.0
x_332_0,-0.0
x_333_0,-0.0
x_334_0,1.0
x_335_0,1.0
x_336_0,0.0
x_337_0,0.0
x_338_0,0.0
x_339_0,-0.0
x_340_0,-0.0
x_341_0,-0.0
x_342_0,-0.0
x_343_0,-0.0
x_344_0,1.0
x_345_0,1.0
x_346_0,1.0
x_347_0,0.0
x_348_0,0.0
x_349_0,0.0
x_350_0,-0.0
x_351_0,-0.0
x_352_0,-0.0
x_353_0,-0.0
x_354_0,-0.0
x_355_0,-0.0
x_356_0,1.0
x_357_0,1.0
x_358_0,1.0
x_359_0,-0.0
x_360_0,-0.0
x_361_0,-0.0
x_362_0,-0.0
x_363_0,-0.0
x_364_0,-0.0
x_365_0,1.0
x_366_0,1.0
x_367_0,-0.0
x_368_0,-0.0
x_369_0,-0.0
x_370_0,-0.0
x_371_0,-0.0
x_372_0,1.0
x_373_0,-0.0
x_374_0,-0.0
x_375_0,1.0
x_376_0,1.0
x_377_0,1.0
x_378_0,1.0
x_379_0,1.0
x_380_0,1.0
x_381_0,0.0
x_382_0,-0.0
x_383_0,1.0
x_384_0,1.0
x_385_0,1.0
x_386_0,1.0
x_387_0,0.0
x_388_0,0.0
x_389_0,0.0
x_390_0,0.0
x_391_0,-0.0
x_392_0,1.0
x_393_0,1.0
x_394_0,0.0
x_395_0,0.0
x_396_0,0.0
x_397_0,0.0
x_398_0,0.0
x_399_0,0.0
x_400_0,0.0
x_401_0,-0.0
x_402_0,1.0
x_403_0,0.0
x_404_0,0.0
x_405_0,0.0
x_406_0,0.0
x_407_0,0.0
x_408_0,0.0
x_409_0,0.0
x_410_0,0.0
x_411_0,0.0
x_412_0,-0.0
x_413_0,-0.0
x_414_0,1.0
x_415_0,0.0
x_416_0,0.0
x_417_0,0.0
x_418_0,0.0
x_419_0,0.0
x_420_0,0.0
x_421_0,0.0
x_422_0,0.0
x_423_0,0.0
x_424_0,0.0
x_425_0,0.0
x_426_0,-0.0
x_427_0,-0.0
x_428_0,1.0
x_429_0,1.0
x_430_0,1.0
x_431_0,1.0
x_432_0,0.0
x_433_0,0.0
x_434_0,0.0
x_435_0,0.0
x_436_0,0.0
x_437_0,0.0
x_438_0,0.0
x_439_0,0.0
x_440_0,0.0
x_441_0,0.0
x_442_0,-0.0
x_443_0,-0.0
x_444_0,-0.0
x_445_0,1.0
x_446_0,1.0
x_447_0,1.0
x_448_0,0.0
x_449_0,0.0
x_450_0,0.0
x_451_0,0.0
x_452_0,0.0
x_453_0,0.0
x_454_0,0.0
x_455_0,0.0
x_456_0,-0.0
x_457_0,-0.0
x_458_0,-0.0
x_459_0,1.0
x_460_0,1.0
x_461_0,1.0
x_462_0,1.0
x_463_0,1.0
x_464_0,0.0
x_465_0,0.0
x_466_0,0.0
x_467_0,0.0
x_468_0,0.0
x_469_0,0.0
x_470_0,-0.0
x_471_0,-0.0
x_472_0,-0.0
x_473_0,-0.0
x_474_0,1.0
x_475_0,1.0
x_476_0,1.0
