x_162_5,1.0
x_163_5,1.0
x_164_5,1.0
x_165_5,1.0
x_166_5,1.0
x_167_5,1.0
x_168_5,1.0
x_169_5,1.0
x_170_5,1.0
x_171_5,1.0
x_172_5,1.0
x_173_5,1.0
x_174_5,1.0
x_175_5,1.0
x_176_5,1.0
x_177_5,1.0
x_178_5,1.0
x_179_5,1.0
x_180_5,1.0
x_181_5,1.0
x_182_5,1.0
x_183_5,1.0
x_184_5,1.0
x_185_5,1.0
x_186_5,1.0
x_187_5,1.0
x_188_5,1.0
x_189_5,1.0
x_190_5,1.0
x_191_5,1.0
x_192_5,1.0
x_193_5,1.0
x_194_5,1.0
x_195_5,1.0
x_196_5,1.0
x_197_5,1.0
x_198_5,1.0
x_199_5,1.0
x_200_5,1.0
x_201_5,1.0
x_202_5,1.0
x_203_5,1.0
x_204_5,1.0
x_205_5,1.0
x_206_5,1.0
x_207_5,1.0
x_208_5,1.0
x_209_5,1.0
x_210_5,1.0
x_211_5,1.0
x_212_5,1.0
x_213_5,1.0
x_214_5,1.0
x_215_5,1.0
x_216_5,1.0
x_217_5,1.0
x_218_5,1.0
x_219_5,1.0
x_220_5,1.0
x_221_5,1.0
x_222_5,1.0
x_223_5,1.0
x_224_5,1.0
x_225_5,1.0
x_226_5,1.0
x_227_5,1.0
x_228_5,1.0
x_229_5,1.0
x_230_5,1.0
x_231_5,1.0
x_232_5,1.0
x_233_5,1.0
x_234_5,1.0
x_235_5,1.0
x_236_5,1.0
x_237_5,1.0
x_238_5,1.0
x_239_5,1.0
x_240_5,1.0
x_241_5,1.0
x_242_5,1.0
x_243_5,1.0
x_244_5,1.0
x_245_5,1.0
x_246_5,1.0
x_247_5,1.0
x_248_5,1.0
x_249_5,1.0
x_250_5,1.0
x_251_5,1.0
x_252_5,1.0
x_253_5,1.0
x_254_5,1.0
x_255_5,1.0
x_256_5,1.0
x_257_5,1.0
x_258_5,1.0
x_259_5,1.0
x_260_5,1.0
x_261_5,1.0
x_262_5,1.0
x_263_5,1.0
x_264_5,1.0
x_265_5,1.0
x_266_5,1.0
x_267_5,1.0
x_268_5,1.0
x_269_5,1.0
x_270_5,1.0
x_271_5,1.0
x_272_5,1.0
x_273_5,1.0
x_274_5,1.0
x_275_5,1.0
x_276_5,1.0
x_277_5,1.0
x_278_5,1.0
x_279_5,1.0
x_280_5,1.0
x_281_5,1.0
x_282_5,1.0
x_283_5,1.0
x_284_5,1.0
x_285_5,1.0
x_286_5,1.0
x_287_5,1.0
x_288_5,1.0
x_289_5,1.0
x_290_5,1.0
x_291_5,1.0
x_292_5,1.0
x_293_5,1.0
x_294_5,1.0
x_295_5,1.0
x_296_5,1.0
x_297_5,1.0
x_298_5,1.0
x_299_5,1.0
x_300_5,1.0
x_301_5,1.0
x_302_5,1.0
x_303_5,1.0
x_304_5,1.0
x_305_5,1.0
x_306_5,1.0
x_307_5,1.0
x_308_5,1.0
x_309_5,1.0
x_310_5,1.0
x_311_5,1.0
x_312_5,1.0
x_313_5,1.0
x_314_5,1.0
x_315_5,1.0
x_316_5,1.0
x_317_5,1.0
x_318_5,1.0
x_319_5,1.0
x_320_5,1.0
x_321_5,1.0
x_322_5,1.0
x_323_5,1.0
x_324_5,1.0
x_325_5,1.0
x_326_5,1.0
x_327_5,1.0
x_328_5,1.0
x_329_5,1.0
x_330_5,1.0
x_331_5,1.0
x_332_5,1.0
x_333_5,1.0
x_334_5,1.0
x_335_5,1.0
x_336_5,1.0
x_337_5,1.0
x_338_5,1.0
x_339_5,1.0
x_340_5,1.0
x_341_5,1.0
x_342_5,1.0
x_343_5,1.0
x_344_5,1.0
x_345_5,1.0
x_346_5,1.0
x_347_5,1.0
x_348_5,1.0
x_349_5,1.0
x_350_5,1.0
x_351_5,1.0
x_352_5,1.0
x_353_5,1.0
x_354_5,1.0
x_355_5,1.0
x_356_5,1.0
x_357_5,1.0
x_358_5,1.0
x_359_5,1.0
x_360_5,1.0
x_361_5,1.0
x_362_5,1.0
x_363_5,1.0
x_364_5,1.0
x_365_5,1.0
x_366_5,1.0
x_367_5,1.0
x_368_5,1.0
x_369_5,1.0
x_370_5,1.0
x_371_5,1.0
x_372_5,1.0
x_373_5,1.0
x_374_5,1.0
x_375_5,1.0
x_376_5,1.0
x_377_5,1.0
x_378_5,1.0
x_379_5,1.0
x_380_5,1.0
x_381_5,1.0
x_382_5,1.0
x_383_5,1.0
x_384_5,1.0
x_385_5,1.0
x_386_5,1.0
x_387_5,1.0
x_388_5,1.0
x_389_5,1.0
x_390_5,1.0
x_391_5,1.0
x_392_5,1.0
x_393_5,1.0
x_394_5,1.0
x_395_5,1.0
x_396_5,1.0
x_397_5,1.0
x_398_5,1.0
x_399_5,1.0
x_400_5,1.0
x_401_5,1.0
x_402_5,1.0
x_403_5,1.0
x_404_5,1.0
x_405_5,1.0
x_406_5,1.0
x_407_5,1.0
x_408_5,1.0
x_409_5,1.0
x_410_5,1.0
x_411_5,1.0
x_412_5,1.0
x_413_5,1.0
x_414_5,1.0
x_415_5,1.0
x_416_5,1.0
x_417_5,1.0
x_418_5,1.0
x_419_5,1.0
x_420_5,1.0
x_421_5,1.0
x_422_5,1.0
x_423_5,1.0
x_424_5,1.0
x_425_5,1.0
x_426_5,1.0
x_427_5,1.0
x_428_5,1.0
x_429_5,1.0
x_430_5,1.0
x_431_5,1.0
x_432_5,1.0
x_433_5,1.0
x_434_5,1.0
x_435_5,1.0
x_436_5,1.0
x_437_5,1.0
x_438_5,1.0
x_439_5,1.0
x_440_5,1.0
x_441_5,1.0
x_442_5,1.0
x_443_5,1.0
x_444_5,1.0
x_445_5,1.0
x_446_5,1.0
x_447_5,1.0
x_448_5,1.0
x_449_5,1.0
x_450_5,1.0
x_451_5,1.0
x_452_5,1.0
x_453_5,1.0
x_454_5,1.0
x_455_5,1.0
x_456_5,1.0
x_457_5,1.0
x_458_5,1.0
x_459_5,1.0
x_460_5,1.0
x_461_5,1.0
x_462_5,1.0
x_463_5,1.0
x_464_5,1.0
x_465_5,1.0
x_466_5,1.0
x_467_5,1.0
x_468_5,1.0
x_469_5,1.0
x_470_5,1.0
x_471_5,1.0
x_472_5,1.0
x_473_5,1.0
x_474_5,1.0
x_475_5,1.0
x_476_5,1.0
x_477_5,1.0
x_478_5,1.0
x_479_5,1.0
x_480_5,1.0
x_481_5,1.0
x_482_5,1.0
x_483_5,1.0
x_484_5,1.0
x_485_5,1.0
x_486_5,1.0
x_487_5,1.0
x_488_5,1.0
x_489_5,1.0
x_490_5,1.0
x_491_5,1.0
x_492_5,1.0
x_493_5,1.0
x_494_5,1.0
x_495_5,1.0
x_496_5,1.0
x_497_5,1.0
x_498_5,1.0
x_499_5,1.0
x_500_5,1.0
x_501_5,1.0
x_502_5,1.0
x_503_5,1.0
x_504_5,1.0
x_505_5,1.0
x_506_5,1.0
x_507_5,1.0
x_508_5,1.0
x_509_5,1.0
x_510_5,1.0
x_511_5,1.0
x_512_5,1.0
x_513_5,1.0
x_514_5,1.0
x_515_5,1.0
x_516_5,1.0
x_517_5,1.0
x_518_5,1.0
x_519_5,1.0
x_520_5,1.0
x_521_5,1.0
x_522_5,1.0
x_523_5,1.0
x_524_5,1.0
x_525_5,1.0
x_526_5,1.0
x_527_5,1.0
x_528_5,1.0
x_529_5,1.0
x_530_5,1.0
x_531_5,1.0
x_532_5,1.0
x_533_5,1.0
x_534_5,1.0
x_535_5,1.0
x_536_5,1.0
x_537_5,1.0
x_538_5,1.0
x_539_5,1.0
x_540_5,1.0
x_541_5,1.0
x_542_5,1.0
x_543_5,1.0
x_544_5,1.0
x_545_5,1.0
x_546_5,1.0
x_547_5,1.0
x_548_5,1.0
x_549_5,1.0
x_550_5,1.0
x_551_5,1.0
x_552_5,1.0
x_553_5,1.0
x_554_5,1.0
x_555_5,1.0
x_556_5,1.0
x_557_5,1.0
x_558_5,1.0
x_559_5,1.0
x_560_5,1.0
x_561_5,1.0
x_562_5,1.0
x_563_5,1.0
x_564_5,1.0
x_565_5,1.0
x_566_5,1.0
x_567_5,1.0
x_568_5,1.0
x_569_5,1.0
x_570_5,1.0
x_571_5,1.0
x_572_5,1.0
x_573_5,1.0
x_574_5,1.0
x_575_5,1.0
x_576_5,1.0
x_577_5,1.0
x_578_5,1.0
x_579_5,1.0
x_580_5,1.0
x_581_5,1.0
x_582_5,1.0
x_583_5,1.0
x_584_5,1.0
x_585_5,1.0
x_586_5,1.0
x_587_5,1.0
x_588_5,1.0
x_589_5,1.0
x_590_5,1.0
x_591_5,1.0
x_592_5,1.0
x_593_5,1.0
x_594_5,1.0
x_595_5,1.0
x_596_5,1.0
x_597_5,1.0
x_598_5,1.0
x_599_5,1.0
x_600_5,1.0
x_601_5,1.0
x_602_5,1.0
x_603_5,1.0
x_604_5,1.0
x_605_5,1.0
x_606_5,1.0
x_607_5,1.0
x_608_5,1.0
x_609_5,1.0
x_610_5,1.0
x_611_5,1.0
x_612_5,1.0
x_613_5,1.0
x_614_5,1.0
x_615_5,1.0
x_616_5,1.0
x_617_5,1.0
x_618_5,1.0
x_619_5,1.0
x_620_5,1.0
x_621_5,1.0
x_622_5,1.0
x_623_5,1.0
x_624_5,1.0
x_625_5,1.0
x_626_5,1.0
x_627_5,1.0
x_628_5,1.0
x_629_5,1.0
x_630_5,1.0
x_631_5,1.0
x_632_5,1.0
x_633_5,1.0
x_634_5,1.0
x_635_5,1.0
x_636_5,1.0
x_637_5,1.0
x_638_5,1.0
x_639_5,1.0
x_640_5,1.0
x_641_5,1.0
x_642_5,1.0
x_643_5,1.0
x_644_5,1.0
x_645_5,1.0
x_646_5,1.0
x_647_5,1.0
x_648_5,1.0
x_649_5,1.0
x_650_5,1.0
x_651_5,1.0
x_652_5,1.0
x_653_5,1.0
x_654_5,1.0
x_655_5,1.0
x_656_5,1.0
x_657_5,1.0
x_658_5,1.0
x_659_5,1.0
x_660_5,1.0
x_661_5,1.0
x_662_5,1.0
x_663_5,1.0
x_664_5,1.0
x_665_5,1.0
x_666_5,1.0
x_667_5,1.0
x_668_5,1.0
x_669_5,1.0
x_670_5,1.0
x_671_5,1.0
x_672_5,1.0
x_673_5,1.0
x_674_5,1.0
x_675_5,1.0
x_676_5,1.0
x_677_5,1.0
x_678_5,1.0
x_679_5,1.0
x_680_5,1.0
x_681_5,1.0
x_682_5,1.0
x_683_5,1.0
x_684_5,1.0
x_685_5,1.0
x_686_5,1.0
x_687_5,1.0
x_688_5,1.0
x_689_5,1.0
x_690_5,1.0
x_691_5,1.0
x_692_5,1.0
x_693_5,1.0
x_694_5,1.0
x_695_5,1.0
x_696_5,1.0
x_697_5,1.0
x_698_5,1.0
x_699_5,1.0
x_700_5,1.0
x_701_5,1.0
x_702_5,1.0
x_703_5,1.0
x_704_5,1.0
x_705_5,1.0
x_706_5,1.0
x_707_5,1.0
x_708_5,1.0
x_709_5,1.0
x_710_5,1.0
x_711_5,1.0
x_712_5,1.0
x_713_5,1.0
x_714_5,1.0
x_715_5,1.0
x_716_5,1.0
x_717_5,1.0
x_718_5,1.0
x_719_5,1.0
x_720_5,1.0
x_721_5,1.0
x_722_5,1.0
x_723_5,1.0
x_724_5,1.0
x_725_5,1.0
x_726_5,1.0
x_727_5,1.0
x_728_5,1.0
x_729_5,1.0
x_730_5,1.0
x_731_5,1.0
x_732_5,1.0
x_733_5,1.0
x_734_5,1.0
x_735_5,1.0
x_736_5,1.0
x_737_5,1.0
x_738_5,1.0
x_739_5,1.0
x_740_5,1.0
x_741_5,1.0
x_742_5,1.0
x_743_5,1.0
x_744_5,1.0
x_745_5,1.0
x_746_5,1.0
x_747_5,1.0
x_748_5,1.0
x_749_5,1.0
x_750_5,1.0
x_751_5,1.0
x_752_5,1.0
x_753_5,1.0
x_754_5,1.0
x_755_5,1.0
x_756_5,1.0
x_757_5,1.0
x_758_5,1.0
x_759_5,1.0
x_760_5,1.0
x_761_5,1.0
x_762_5,1.0
x_763_5,1.0
x_764_5,1.0
x_765_5,1.0
x_766_5,1.0
x_767_5,1.0
x_768_5,1.0
x_769_5,1.0
x_770_5,1.0
x_771_5,1.0
x_772_5,1.0
x_773_5,1.0
x_774_5,1.0
x_775_5,1.0
x_776_5,1.0
x_777_5,1.0
x_778_5,1.0
x_779_5,1.0
x_780_5,1.0
x_781_5,1.0
x_782_5,1.0
x_783_5,1.0
x_784_5,1.0
x_785_5,1.0
x_786_5,1.0
x_787_5,1.0
x_788_5,1.0
x_789_5,1.0
x_790_5,1.0
x_791_5,1.0
x_792_5,1.0
x_793_5,1.0
x_794_5,1.0
x_795_5,1.0
x_796_5,1.0
x_797_5,1.0
x_798_5,1.0
x_799_5,1.0
x_800_5,1.0
x_801_5,1.0
x_802_5,1.0
x_803_5,1.0
x_804_5,1.0
x_805_5,1.0
x_806_5,1.0
x_807_5,1.0
x_808_5,1.0
x_809_5,1.0
x_810_5,1.0
x_811_5,1.0
x_812_5,1.0
x_813_5,1.0
x_814_5,1.0
x_815_5,1.0
x_816_5,1.0
x_817_5,1.0
x_818_5,1.0
x_819_5,1.0
x_820_5,1.0
x_821_5,1.0
x_822_5,1.0
x_823_5,1.0
x_824_5,1.0
x_825_5,1.0
x_826_5,1.0
x_827_5,1.0
x_828_5,1.0
x_829_5,1.0
x_830_5,1.0
x_831_5,1.0
x_832_5,1.0
x_833_5,1.0
x_834_5,1.0
x_835_5,1.0
x_836_5,1.0
x_837_5,1.0
x_838_5,1.0
x_839_5,1.0
x_840_5,1.0
x_841_5,1.0
x_842_5,1.0
x_843_5,1.0
x_844_5,1.0
x_845_5,1.0
x_846_5,1.0
x_847_5,1.0
x_848_5,1.0
x_849_5,1.0
x_850_5,1.0
x_851_5,1.0
x_852_5,1.0
x_853_5,1.0
x_854_5,1.0
x_855_5,1.0
x_856_5,1.0
x_857_5,1.0
x_858_5,1.0
x_859_5,1.0
x_860_5,1.0
x_861_5,1.0
x_862_5,1.0
x_863_5,1.0
x_864_5,1.0
x_865_5,1.0
x_866_5,1.0
x_867_5,1.0
x_868_5,1.0
x_869_5,1.0
x_870_5,1.0
x_871_5,1.0
x_872_5,1.0
x_873_5,1.0
x_874_5,1.0
x_875_5,1.0
x_876_5,1.0
x_877_5,1.0
x_878_5,1.0
x_879_5,1.0
x_880_5,1.0
x_881_5,1.0
x_882_5,1.0
x_883_5,1.0
x_884_5,1.0
x_885_5,1.0
x_886_5,1.0
x_887_5,1.0
x_888_5,1.0
x_889_5,1.0
x_890_5,1.0
x_891_5,1.0
x_892_5,1.0
x_893_5,1.0
x_894_5,1.0
x_895_5,1.0
x_896_5,1.0
x_897_5,1.0
x_898_5,1.0
x_899_5,1.0
x_900_5,1.0
x_901_5,1.0
x_902_5,1.0
x_903_5,1.0
x_904_5,1.0
x_905_5,1.0
x_906_5,1.0
x_907_5,1.0
x_908_5,1.0
x_909_5,1.0
x_910_5,1.0
x_911_5,1.0
x_912_5,1.0
x_913_5,1.0
x_914_5,1.0
x_915_5,1.0
x_916_5,1.0
x_917_5,1.0
x_918_5,1.0
x_919_5,1.0
x_920_5,1.0
x_921_5,1.0
x_922_5,1.0
x_923_5,1.0
x_924_5,1.0
x_925_5,1.0
x_926_5,1.0
x_927_5,1.0
x_928_5,1.0
x_929_5,1.0
x_930_5,1.0
x_931_5,1.0
x_932_5,1.0
x_933_5,1.0
x_934_5,1.0
x_935_5,1.0
x_936_5,1.0
x_937_5,1.0
x_938_5,1.0
x_939_5,1.0
x_940_5,1.0
x_941_5,1.0
x_942_5,1.0
x_943_5,1.0
x_944_5,1.0
x_945_5,1.0
x_946_5,1.0
x_947_5,1.0
x_948_5,1.0
x_949_5,1.0
x_950_5,1.0
x_951_5,1.0
x_952_5,1.0
x_953_5,1.0
x_954_5,1.0
x_955_5,1.0
x_956_5,1.0
x_957_5,1.0
x_958_5,1.0
x_959_5,1.0
x_960_5,1.0
x_961_5,1.0
x_962_5,1.0
x_963_5,1.0
x_964_5,1.0
x_965_5,1.0
x_966_5,1.0
x_967_5,1.0
x_968_5,1.0
x_969_5,1.0
x_970_5,1.0
x_971_5,1.0
x_972_5,1.0
x_973_5,1.0
x_974_5,1.0
x_975_5,1.0
x_976_5,1.0
x_977_5,1.0
x_978_5,1.0
x_979_5,1.0
x_980_5,1.0
x_981_5,1.0
x_982_5,1.0
x_983_5,1.0
x_984_5,1.0
x_985_5,1.0
x_986_5,1.0
x_987_5,1.0
x_988_5,1.0
x_989_5,1.0
x_990_5,1.0
x_991_5,1.0
x_992_5,1.0
x_993_5,1.0
x_994_5,1.0
x_995_5,1.0
x_996_5,1.0
x_997_5,1.0
x_998_5,1.0
x_999_5,1.0
x_1000_5,1.0
x_1001_5,1.0
x_1002_5,1.0
x_1003_5,1.0
x_1004_5,1.0
x_1005_5,1.0
x_1006_5,1.0
x_1007_5,1.0
x_1008_5,1.0
x_1009_5,1.0
x_1010_5,1.0
x_1011_5,1.0
x_1012_5,1.0
x_1013_5,1.0
x_1014_5,1.0
x_1015_5,1.0
x_1016_5,1.0
x_1017_5,1.0
x_1018_5,1.0
x_1019_5,1.0
x_1020_5,1.0
x_1021_5,1.0
x_1022_5,1.0
x_1023_5,1.0
x_1024_5,1.0
x_1025_5,1.0
x_1026_5,1.0
x_1027_5,1.0
x_1028_5,1.0
x_1029_5,1.0
x_1030_5,1.0
x_1031_5,1.0
x_1032_5,1.0
x_1033_5,1.0
x_1034_5,1.0
x_1035_5,1.0
x_1036_5,1.0
x_1037_5,1.0
x_1038_5,1.0
x_1039_5,1.0
x_1040_5,1.0
x_1041_5,1.0
x_1042_5,1.0
x_1043_5,1.0
x_1044_5,1.0
x_1045_5,1.0
x_1046_5,1.0
x_1047_5,1.0
x_1048_5,1.0
x_1049_5,1.0
x_1050_5,1.0
x_1051_5,1.0
x_1052_5,1.0
x_1053_5,1.0
x_1054_5,1.0
x_1055_5,1.0
x_1056_5,1.0
x_1057_5,1.0
x_1058_5,1.0
x_1059_5,1.0
