x_0_3,1.0
x_1_3,1.0
x_2_3,1.0
x_3_3,1.0
x_4_3,1.0
x_5_3,1.0
x_6_3,1.0
x_7_3,1.0
x_8_3,1.0
x_9_3,1.0
x_10_3,1.0
x_11_3,1.0
x_12_3,1.0
x_13_3,1.0
x_14_3,1.0
x_15_3,1.0
x_16_3,1.0
x_17_3,1.0
x_18_3,-0.0
x_19_3,1.0
x_20_3,1.0
x_21_3,1.0
x_22_3,1.0
x_23_3,1.0
x_24_3,1.0
x_25_3,1.0
x_26_3,-0.0
x_27_3,1.0
x_28_3,1.0
x_29_3,-0.0
x_30_3,-0.0
x_31_3,-0.0
x_32_3,-0.0
x_33_3,-0.0
x_34_3,-0.0
x_35_3,-0.0
x_36_3,-0.0
x_37_3,-0.0
x_38_3,-0.0
x_39_3,1.0
x_40_3,1.0
x_41_3,1.0
x_42_3,1.0
x_43_3,1.0
x_44_3,1.0
x_45_3,-0.0
x_46_3,-0.0
x_47_3,-0.0
x_48_3,-0.0
x_49_3,-0.0
x_50_3,-0.0
x_51_3,-0.0
x_52_3,-0.0
x_53_3,-0.0
x_54_3,-0.0
x_55_3,-0.0
x_56_3,0.0
x_57_3,-0.0
x_58_3,-0.0
x_59_3,-0.0
x_60_3,1.0
x_61_3,-0.0
x_62_3,1.0
x_63_3,1.0
x_64_3,-0.0
x_65_3,-0.0
x_66_3,-0.0
x_67_3,-0.0
x_68_3,-0.0
x_69_3,-0.0
x_70_3,-0.0
x_71_3,-0.0
x_72_3,-0.0
x_73_3,-0.0
x_74_3,-0.0
x_75_3,-0.0
x_76_3,-0.0
x_77_3,-0.0
x_78_3,-0.0
x_79_3,-0.0
x_80_3,-0.0
x_81_3,1.0
x_82_3,-0.0
x_83_3,-0.0
x_84_3,-0.0
x_85_3,-0.0
x_86_3,-0.0
x_87_3,-0.0
x_88_3,-0.0
x_89_3,-0.0
x_90_3,-0.0
x_91_3,-0.0
x_92_3,-0.0
x_93_3,-0.0
x_94_3,-0.0
x_95_3,1.0
x_96_3,1.0
x_97_3,-0.0
x_98_3,1.0
x_99_3,-0.0
x_100_3,-0.0
x_101_3,1.0
x_102_3,1.0
x_103_3,-0.0
x_104_3,1.0
x_105_3,-0.0
x_106_3,1.0
x_107_3,1.0
x_108_3,1.0
x_109_3,1.0
x_110_3,1.0
x_111_3,1.0
x_112_3,1.0
x_113_3,1.0
x_114_3,1.0
x_115_3,1.0
x_116_3,1.0
x_117_3,-0.0
x_118_3,1.0
x_119_3,1.0
x_120_3,1.0
x_121_3,1.0
x_122_3,1.0
x_123_3,-0.0
x_124_3,1.0
x_125_3,1.0
x_126_3,1.0
x_127_3,1.0
x_128_3,1.0
x_129_3,1.0
x_130_3,1.0
x_131_3,1.0
x_132_3,1.0
x_133_3,1.0
x_134_3,1.0
x_135_3,1.0
x_136_3,1.0
x_137_3,1.0
x_138_3,1.0
x_139_3,1.0
x_140_3,1.0
x_141_3,1.0
x_142_3,1.0
x_143_3,1.0
x_144_3,1.0
x_145_3,1.0
x_146_3,1.0
x_147_3,1.0
x_148_3,1.0
x_149_3,1.0
x_150_3,1.0
x_151_3,1.0
x_152_3,1.0
x_153_3,1.0
x_154_3,1.0
x_155_3,1.0
x_156_3,1.0
x_157_3,-0.0
x_158_3,1.0
x_159_3,1.0
x_160_3,1.0
x_161_3,1.0
x_162_3,1.0
x_163_3,1.0
x_164_3,1.0
x_165_3,1.0
x_166_3,1.0
x_167_3,1.0
x_168_3,1.0
x_169_3,1.0
